page_id,book_id,page_number,position_bucket,words,body_words,unique_words,type_token_ratio,degenerate,script_class,marginalia,page_type_tag,columns_tag,ocr_model,has_translation,n_revisions,is_double_ocr
69f6da7018ff55272ab9cdae,69c7fe736c6f3cc53c8437d3,97,2 early,104,99,83,,0,spaced,1,text,,gemini-2.5-flash,1,0,0
69f6da7b18ff55272ab9cdd8,69c7fe736c6f3cc53c8437d3,137,3 middle,102,98,78,,0,spaced,0,text,,gemini-2.5-flash,1,0,0
69f6da8918ff55272ab9ce00,69c7fe736c6f3cc53c8437d3,177,3 middle,117,115,82,,0,spaced,0,text,,gemini-2.5-flash,1,0,0
69f6da9618ff55272ab9ce2a,69c7fe736c6f3cc53c8437d3,217,3 middle,160,157,109,0.6813,0,spaced,0,preface,,gemini-2.5-flash,1,0,0
69f6daa318ff55272ab9ce4c,69c7fe736c6f3cc53c8437d3,257,3 middle,165,161,107,0.6485,0,spaced,0,preface,,gemini-2.5-flash,1,0,0
69f6dab018ff55272ab9ce7c,69c7fe736c6f3cc53c8437d3,297,3 middle,154,152,92,0.5974,0,spaced,0,text,,gemini-2.5-flash,1,0,0
69f6dabc18ff55272ab9cea4,69c7fe736c6f3cc53c8437d3,337,3 middle,170,168,106,0.6235,0,spaced,0,text,,gemini-2.5-flash,1,0,0
69f6dac918ff55272ab9cec8,69c7fe736c6f3cc53c8437d3,377,3 middle,171,168,113,0.6608,0,spaced,0,text,,gemini-2.5-flash,1,0,0
69f6dad718ff55272ab9ceee,69c7fe736c6f3cc53c8437d3,417,4 late,152,150,109,0.7171,0,spaced,0,text,,gemini-2.5-flash,1,0,0
69f6dae618ff55272ab9cf16,69c7fe736c6f3cc53c8437d3,457,4 late,150,144,112,0.7467,0,spaced,0,text,,gemini-2.5-flash,1,0,0
69f6daf718ff55272ab9cf44,69c7fe736c6f3cc53c8437d3,497,4 late,172,170,109,0.6337,0,spaced,0,text,,gemini-2.5-flash,1,0,0
69c7fefd6c6f3cc53c843a01,69c7fea96c6f3cc53c8438b4,-104,3 middle,101,0,63,,0,spaced,0,blank,,gemini-3-flash-preview,1,0,0
69c7fefd6c6f3cc53c8439fd,69c7fea96c6f3cc53c8438b4,-64,3 middle,227,227,142,0.6256,0,spaced,0,text,,gemini-3-flash-preview,1,0,0
69c7fec16c6f3cc53c843910,69c7fea96c6f3cc53c8438b4,-24,2 early,265,265,167,0.6302,0,spaced,0,text,,gemini-3-flash-preview,1,0,0
69f5009f92cee29950a4233f,69c7fea96c6f3cc53c8438b4,18,2 early,160,160,112,0.7,0,spaced,0,text,,gemini-3.1-flash-lite-preview,1,0,0
69f500cc92cee29950a42367,69c7fea96c6f3cc53c8438b4,58,3 middle,151,151,101,0.6689,0,spaced,0,text,,gemini-3.1-flash-lite-preview,1,0,0
69f500fb92cee29950a4238f,69c7fea96c6f3cc53c8438b4,98,3 middle,152,152,94,0.6184,0,spaced,0,text,,gemini-3.1-flash-lite-preview,1,0,0
69f5012692cee29950a423b7,69c7fea96c6f3cc53c8438b4,138,3 middle,128,128,88,0.6875,0,spaced,0,text,,gemini-3.1-flash-lite-preview,1,0,0
69f5015292cee29950a423df,69c7fea96c6f3cc53c8438b4,178,4 late,147,147,109,0.7415,0,spaced,0,text,,gemini-3.1-flash-lite-preview,1,0,0
69d389f4c770c2e350d04a37,69c7fefd6c6f3cc53c843a03,10,2 early,198,195,161,0.8131,0,spaced,0,preface,,gemini-3.1-flash-lite-preview,1,0,0
69d389f4c770c2e350d04a5f,69c7fefd6c6f3cc53c843a03,50,3 middle,203,201,172,0.8473,0,spaced,0,text,,gemini-3.1-flash-lite-preview,1,0,0
69d389f4c770c2e350d04a87,69c7fefd6c6f3cc53c843a03,90,4 late,197,196,168,0.8528,0,spaced,0,text,,gemini-3.1-flash-lite-preview,1,0,0
69c7ff626c6f3cc53c843b57,69c7ff336c6f3cc53c843acf,-66,3 middle,465,456,281,0.6043,0,spaced,0,text,,gemini-3-flash-preview,1,3,1
69c7ff456c6f3cc53c843b05,69c7ff336c6f3cc53c843acf,-20,2 early,234,225,151,0.6453,0,spaced,0,text,,gemini-3-flash-preview,1,3,1
69f65aebfa541ecdad1dcb98,69c7ff336c6f3cc53c843acf,31,2 early,238,235,149,0.6261,0,spaced,0,text,,gemini-3.1-flash-lite-preview,1,0,0
69f65af8fa541ecdad1dcbb8,69c7ff336c6f3cc53c843acf,71,3 middle,242,239,175,0.7231,0,spaced,0,text,,gemini-3.1-flash-lite-preview,1,0,0
69f65b07fa541ecdad1dcbe8,69c7ff336c6f3cc53c843acf,111,4 late,240,238,171,0.7125,0,spaced,0,text,,gemini-3.1-flash-lite-preview,1,0,0
69c8000b6c6f3cc53c843dbb,69c7ff506c6f3cc53c843b2c,-182,3 middle,1409,1409,822,0.5834,0,spaced,15,text,2,gemini-3.1-flash-lite-preview,1,0,0
69c7ffe46c6f3cc53c843d21,69c7ff506c6f3cc53c843b2c,-142,3 middle,1079,1047,500,0.4634,0,spaced,1,text,2,gemini-3.1-flash-lite-preview,1,0,0
69c7ffb06c6f3cc53c843c78,69c7ff506c6f3cc53c843b2c,-102,3 middle,742,739,376,0.5067,0,spaced,0,text,2,gemini-3.1-flash-lite-preview,1,0,0
69c7ffd56c6f3cc53c843ce9,69c7ff506c6f3cc53c843b2c,-62,2 early,1565,1565,660,0.4217,0,spaced,0,text,2,gemini-3.1-flash-lite-preview,1,0,0
69c7ff6c6c6f3cc53c843b88,69c7ff506c6f3cc53c843b2c,-22,2 early,1531,1507,715,0.467,0,spaced,12,text,2,gemini-3.1-flash-lite-preview,1,0,0
69f6a2af10cb4dac7f1698c4,69c7ff506c6f3cc53c843b2c,20,2 early,643,643,334,0.5194,0,spaced,0,text,2,gemini-3.1-flash-lite-preview,1,0,0
69f6a2be10cb4dac7f1698ea,69c7ff506c6f3cc53c843b2c,60,2 early,717,717,346,0.4826,0,spaced,0,text,2,gemini-3.1-flash-lite-preview,1,0,0
69f6a2cf10cb4dac7f169918,69c7ff506c6f3cc53c843b2c,100,3 middle,778,778,392,0.5039,0,spaced,0,text,2,gemini-3.1-flash-lite-preview,1,0,0
69f6a2df10cb4dac7f16993c,69c7ff506c6f3cc53c843b2c,140,3 middle,720,720,363,0.5042,0,spaced,0,text,2,gemini-3.1-flash-lite-preview,1,0,0
69f6a2ef10cb4dac7f169960,69c7ff506c6f3cc53c843b2c,180,3 middle,761,752,416,0.5466,0,spaced,0,text,2,gemini-3.1-flash-lite-preview,1,0,0
69f6a2fe10cb4dac7f16998a,69c7ff506c6f3cc53c843b2c,220,3 middle,701,701,391,0.5578,0,spaced,0,text,2,gemini-3.1-flash-lite-preview,1,0,0
69f6a31110cb4dac7f1699b2,69c7ff506c6f3cc53c843b2c,260,3 middle,744,744,380,0.5108,0,spaced,0,text,2,gemini-3.1-flash-lite-preview,1,0,0
69f6a32210cb4dac7f1699d8,69c7ff506c6f3cc53c843b2c,300,4 late,677,677,341,0.5037,0,spaced,0,text,2,gemini-3.1-flash-lite-preview,1,0,0
69f6a33110cb4dac7f169a02,69c7ff506c6f3cc53c843b2c,340,4 late,688,688,394,0.5727,0,spaced,0,text,2,gemini-3.1-flash-lite-preview,1,0,0
69c7ffc76c6f3cc53c843cbb,69c7ff776c6f3cc53c843bba,-81,3 middle,684,680,319,0.4664,0,spaced,9,text,,gemini-3-flash-preview,1,3,1
69c7ff986c6f3cc53c843c2a,69c7ff776c6f3cc53c843bba,-41,2 early,447,447,208,0.4653,0,spaced,0,text,,gemini-3-flash-preview,1,3,1
69c7ff7c6c6f3cc53c843bc3,69c7ff776c6f3cc53c843bba,1,1 front,59,1,46,,0,spaced,0,blank,,gemini-3-flash-preview,1,3,1
69f6635d66297d849e314675,69c7ff776c6f3cc53c843bba,41,2 early,214,214,131,0.6121,0,spaced,0,text,,gemini-3.1-flash-lite-preview,1,1,1
69f6637266297d849e3146a5,69c7ff776c6f3cc53c843bba,81,3 middle,108,220,58,,0,spaced,1,text,,gemini-3.1-flash-lite-preview,1,0,0
69f6638566297d849e3146c5,69c7ff776c6f3cc53c843bba,121,3 middle,144,144,94,0.6528,0,spaced,0,text,,gemini-3.1-flash-lite-preview,1,0,0
69f6639766297d849e3146ef,69c7ff776c6f3cc53c843bba,161,5 back,362,362,183,0.5055,0,spaced,0,text,,gemini-3.1-flash-lite-preview,1,0,0
69c7ffe06c6f3cc53c843d12,69c7ffd06c6f3cc53c843cdd,-39,3 middle,276,276,218,0.7899,0,spaced,0,text,,gemini-3-flash-preview,1,2,1
69f65ab13d1d6dd3c5fe6992,69c7ffd06c6f3cc53c843cdd,3,1 front,79,0,56,,0,spaced,1,illustration,,gemini-3.1-flash-lite-preview,1,0,0
69f65abb3d1d6dd3c5fe69b8,69c7ffd06c6f3cc53c843cdd,43,3 middle,156,156,140,0.8974,0,spaced,0,text,,gemini-3.1-flash-lite-preview,1,0,0
69f65ac63d1d6dd3c5fe69e4,69c7ffd06c6f3cc53c843cdd,83,3 middle,148,148,121,0.8176,0,spaced,0,text,,gemini-3.1-flash-lite-preview,1,0,0
69f65ad03d1d6dd3c5fe6a0e,69c7ffd06c6f3cc53c843cdd,123,4 late,145,145,121,0.8345,0,spaced,0,text,,gemini-3.1-flash-lite-preview,1,0,0
69c800366c6f3cc53c843e79,69c8000c6c6f3cc53c843dc1,-85,3 middle,409,407,251,0.6137,0,spaced,0,text,,gemini-3-flash-preview,1,0,0
69c8001f6c6f3cc53c843e23,69c8000c6c6f3cc53c843dc1,-45,2 early,179,174,118,0.6592,0,spaced,0,text,,gemini-3-flash-preview,1,0,0
69c800106c6f3cc53c843dd0,69c8000c6c6f3cc53c843dc1,-5,1 front,109,56,82,,0,spaced,1,dedication,2,gemini-3-flash-preview,1,0,0
69f5033ceed44abfe93e4a78,69c8000c6c6f3cc53c843dc1,37,2 early,181,180,132,0.7293,0,spaced,0,text,,gemini-3.1-flash-lite-preview,1,0,0
69f50364eed44abfe93e4aa6,69c8000c6c6f3cc53c843dc1,83,3 middle,207,206,146,0.7053,0,spaced,0,text,,gemini-3.1-flash-lite-preview,1,0,0
69f50394eed44abfe93e4ad2,69c8000c6c6f3cc53c843dc1,127,3 middle,260,235,159,0.6115,0,spaced,3,text,,gemini-3.1-flash-lite,0,0,0
69f503c3eed44abfe93e4b04,69c8000c6c6f3cc53c843dc1,177,4 late,210,209,140,0.6667,0,spaced,0,text,,gemini-3.1-flash-lite-preview,1,0,0
69c800576c6f3cc53c843ef8,69c8001e6c6f3cc53c843e20,-66,3 middle,557,557,414,0.7433,0,spaced,0,text,,gemini-3-flash-preview,1,0,0
69c8003a6c6f3cc53c843e8b,69c8001e6c6f3cc53c843e20,-26,2 early,437,256,259,0.5927,0,spaced,0,text,2,gemini-3-flash-preview,1,0,0
69f65ee8c93929dc8b92edc7,69c8001e6c6f3cc53c843e20,16,2 early,181,181,153,0.8453,0,spaced,0,preface,,gemini-3.1-flash-lite-preview,1,0,0
69f65ef8c93929dc8b92edef,69c8001e6c6f3cc53c843e20,56,3 middle,162,162,116,0.716,0,spaced,0,text,,gemini-3.1-flash-lite-preview,1,0,0
69f65f08c93929dc8b92ee11,69c8001e6c6f3cc53c843e20,96,3 middle,281,281,238,0.847,0,spaced,0,text,,gemini-3.1-flash-lite-preview,1,0,0
69f65f1ac93929dc8b92ee3d,69c8001e6c6f3cc53c843e20,136,4 late,190,180,177,0.9316,0,spaced,3,text,,gemini-3.1-flash-lite-preview,1,0,0
69c800d16c6f3cc53c8440a5,69c8006e6c6f3cc53c843f4c,-113,3 middle,1321,1261,584,0.4421,0,spaced,4,text,2,gemini-3.1-flash-lite-preview,1,0,0
69c800a66c6f3cc53c844012,69c8006e6c6f3cc53c843f4c,-73,3 middle,1326,1313,619,0.4668,0,spaced,0,text,2,gemini-3.1-flash-lite-preview,1,0,0
69c800b16c6f3cc53c844034,69c8006e6c6f3cc53c843f4c,-33,2 early,1164,1093,431,0.3703,0,spaced,4,text,2,gemini-3.1-flash-lite-preview,1,0,0
69f53615dfb8a22268718782,69c8006e6c6f3cc53c843f4c,9,1 front,141,86,115,0.8156,0,spaced,0,title-page,,gemini-3.1-flash-lite-preview,1,1,1
69f5363edfb8a222687187aa,69c8006e6c6f3cc53c843f4c,49,2 early,586,557,327,0.558,0,spaced,1,text,2,gemini-3.1-flash-lite-preview,1,0,0
69f53671dfb8a222687187d2,69c8006e6c6f3cc53c843f4c,89,3 middle,618,573,353,0.5712,0,spaced,3,text,2,gemini-3.1-flash-lite-preview,1,0,0
69f536a9dfb8a222687187fa,69c8006e6c6f3cc53c843f4c,129,3 middle,688,674,293,0.4259,0,spaced,1,text,2,gemini-3.1-flash-lite-preview,1,0,0
69f536dedfb8a22268718822,69c8006e6c6f3cc53c843f4c,169,3 middle,657,605,274,0.417,0,spaced,3,text,2,gemini-3.1-flash-lite-preview,1,0,0
69f5370edfb8a2226871884a,69c8006e6c6f3cc53c843f4c,209,4 late,577,532,273,0.4731,0,spaced,2,text,2,gemini-3.1-flash-lite-preview,1,0,0
69f53742dfb8a22268718872,69c8006e6c6f3cc53c843f4c,249,4 late,512,470,193,0.377,0,spaced,7,text,2,gemini-3.1-flash-lite-preview,1,0,0
69c801306c6f3cc53c844218,69c800f16c6f3cc53c844114,-116,3 middle,448,448,314,0.7009,0,spaced,0,text,,gemini-3-flash-preview,1,0,0
69c8011a6c6f3cc53c8441b6,69c800f16c6f3cc53c844114,-76,3 middle,470,469,306,0.6511,0,spaced,1,text,,gemini-3-flash-preview,1,0,0
69c801136c6f3cc53c84419c,69c800f16c6f3cc53c844114,-36,2 early,51,49,41,,0,spaced,1,text,2,gemini-3-flash-preview,1,0,0
69f52eb93c1f0a3a99444c43,69c800f16c6f3cc53c844114,6,1 front,0,0,0,,0,spaced,0,blank,,gemini-3.1-flash-lite-preview,0,1,1
69f52edc3c1f0a3a99444c6b,69c800f16c6f3cc53c844114,46,2 early,229,229,194,0.8472,0,spaced,0,text,2,gemini-3.1-flash-lite-preview,1,0,0
69f52f8b3c1f0a3a99444c93,69c800f16c6f3cc53c844114,86,3 middle,228,227,188,0.8246,0,spaced,1,text,2,gemini-3.1-flash-lite-preview,1,0,0
69f52fb03c1f0a3a99444cbb,69c800f16c6f3cc53c844114,126,3 middle,239,239,188,0.7866,0,spaced,0,text,2,gemini-3.1-flash-lite-preview,1,0,0
69f52fd53c1f0a3a99444ce3,69c800f16c6f3cc53c844114,166,3 middle,264,260,199,0.7538,0,spaced,1,text,2,gemini-3.1-flash-lite-preview,1,0,0
69f52ffb3c1f0a3a99444d0b,69c800f16c6f3cc53c844114,206,4 late,257,257,193,0.751,0,spaced,0,text,2,gemini-3.1-flash-lite-preview,1,0,0
69f530213c1f0a3a99444d33,69c800f16c6f3cc53c844114,246,4 late,352,351,275,0.7813,0,spaced,1,text,2,gemini-3.1-flash-lite-preview,1,0,0
69d37372e21d043fd4b3dda4,69c8014b6c6f3cc53c844292,23,3 middle,314,299,180,0.5732,0,spaced,3,text,,gemini-3.1-flash-lite-preview,1,0,0
69c802916c6f3cc53c8447af,69c801696c6f3cc53c844309,-388,3 middle,491,483,265,0.5397,0,spaced,0,text,2,gemini-3.1-flash-lite-preview,1,0,0
69c802716c6f3cc53c84471c,69c801696c6f3cc53c844309,-348,3 middle,482,479,272,0.5643,0,spaced,0,text,2,gemini-3.1-flash-lite-preview,1,0,0
69c802526c6f3cc53c844698,69c801696c6f3cc53c844309,-308,3 middle,502,499,262,0.5219,0,spaced,0,text,2,gemini-3.1-flash-lite-preview,1,0,0
69c802376c6f3cc53c844624,69c801696c6f3cc53c844309,-268,3 middle,494,491,244,0.4939,0,spaced,0,text,2,gemini-3.1-flash-lite-preview,1,0,0
69c802186c6f3cc53c8445c1,69c801696c6f3cc53c844309,-228,3 middle,536,533,297,0.5541,0,spaced,0,text,2,gemini-3.1-flash-lite-preview,1,0,0
69c801f86c6f3cc53c84453e,69c801696c6f3cc53c844309,-188,2 early,527,524,268,0.5085,0,spaced,0,text,2,gemini-3.1-flash-lite-preview,1,0,0
69c801d56c6f3cc53c8444b2,69c801696c6f3cc53c844309,-148,2 early,546,543,291,0.533,0,spaced,0,text,2,gemini-3.1-flash-lite-preview,1,0,0
69c801be6c6f3cc53c844453,69c801696c6f3cc53c844309,-108,2 early,503,500,302,0.6004,0,spaced,0,text,,gemini-3.1-flash-lite-preview,1,0,0
69c8018f6c6f3cc53c844395,69c801696c6f3cc53c844309,-68,2 early,477,474,270,0.566,0,spaced,0,text,2,gemini-3.1-flash-lite-preview,1,0,0
69c801856c6f3cc53c844368,69c801696c6f3cc53c844309,-28,1 front,544,541,276,0.5074,0,spaced,0,text,2,gemini-3.1-flash-lite-preview,1,0,0
69f72b28689c095cbcec95e0,69c801696c6f3cc53c844309,14,1 front,279,279,144,0.5161,0,spaced,0,preface,,gemini-3.1-flash-lite-preview,1,1,1
69f72b34689c095cbcec9602,69c801696c6f3cc53c844309,54,2 early,311,311,186,0.5981,0,spaced,0,text,2,gemini-3.1-flash-lite-preview,1,0,0
69f72b3f689c095cbcec9630,69c801696c6f3cc53c844309,94,2 early,278,275,188,0.6763,0,spaced,0,text,,gemini-3.1-flash-lite-preview,1,0,0
69f72b4b689c095cbcec965a,69c801696c6f3cc53c844309,134,2 early,231,228,156,0.6753,0,spaced,0,text,,gemini-3.1-flash-lite-preview,1,0,0
69f72b57689c095cbcec9682,69c801696c6f3cc53c844309,174,2 early,465,462,221,0.4753,0,spaced,0,text,2,gemini-3.1-flash-lite-preview,1,0,0
69f72b62689c095cbcec96a3,69c801696c6f3cc53c844309,215,3 middle,283,250,193,0.682,0,spaced,1,text,,gemini-3.1-flash-lite-preview,1,0,0
69f72b6d689c095cbcec96cd,69c801696c6f3cc53c844309,255,3 middle,305,267,201,0.659,0,spaced,1,text,,gemini-3.1-flash-lite-preview,1,0,0
69f72b78689c095cbcec96f7,69c801696c6f3cc53c844309,295,3 middle,283,280,164,0.5795,0,spaced,0,text,,gemini-3.1-flash-lite-preview,1,0,0
69f72b84689c095cbcec971d,69c801696c6f3cc53c844309,335,3 middle,278,244,173,0.6223,0,spaced,1,text,,gemini-3.1-flash-lite-preview,1,0,0
69f72b90689c095cbcec9749,69c801696c6f3cc53c844309,375,3 middle,308,255,204,0.6623,0,spaced,1,text,,gemini-3.1-flash-lite-preview,1,0,0
69f72b9b689c095cbcec976b,69c801696c6f3cc53c844309,415,3 middle,283,250,173,0.6113,0,spaced,1,text,,gemini-3.1-flash-lite-preview,1,0,0
69f72ba7689c095cbcec9797,69c801696c6f3cc53c844309,455,3 middle,318,278,215,0.6761,0,spaced,1,text,,gemini-3.1-flash-lite-preview,1,0,0
69f72bb3689c095cbcec97c3,69c801696c6f3cc53c844309,495,3 middle,299,251,190,0.6355,0,spaced,1,text,,gemini-3.1-flash-lite-preview,1,0,0
69f72bbe689c095cbcec97e9,69c801696c6f3cc53c844309,535,3 middle,303,264,194,0.6403,0,spaced,1,text,,gemini-3.1-flash-lite-preview,1,0,0
69f72bca689c095cbcec9813,69c801696c6f3cc53c844309,575,3 middle,390,384,237,0.6077,0,spaced,1,text,,gemini-3.1-flash-lite-preview,1,0,0
69f72bd5689c095cbcec9835,69c801696c6f3cc53c844309,615,4 late,312,264,186,0.5962,0,spaced,1,text,,gemini-3.1-flash-lite-preview,1,0,0
69f72be1689c095cbcec9863,69c801696c6f3cc53c844309,655,4 late,278,234,184,0.6619,0,spaced,1,text,,gemini-3.1-flash-lite-preview,1,0,0
69f72bed689c095cbcec9889,69c801696c6f3cc53c844309,695,4 late,262,227,181,0.6908,0,spaced,3,text,,gemini-3.1-flash-lite-preview,1,0,0
69f72bf8689c095cbcec98ad,69c801696c6f3cc53c844309,735,4 late,314,272,154,0.4904,0,spaced,1,text,,gemini-3.1-flash-lite-preview,1,0,0
69f72c04689c095cbcec98d9,69c801696c6f3cc53c844309,775,5 back,455,443,246,0.5407,0,spaced,0,text,2,gemini-3.1-flash-lite-preview,1,0,0
69c802216c6f3cc53c8445d6,69c802196c6f3cc53c8445c2,-12,2 early,227,392,186,0.8194,0,spaced,0,text,,gemini-3-flash-preview,1,1,1
69f4b441b4d2843735d70e54,69c802196c6f3cc53c8445c2,30,3 middle,232,211,177,0.7629,0,spaced,2,text,,gemini-3.1-flash-lite-preview,1,0,0
69c8026a6c6f3cc53c8446ff,69c802396c6f3cc53c844634,-102,3 middle,153,153,144,0.9412,0,spaced,0,index,2,gemini-3-flash-preview,1,0,0
69c802536c6f3cc53c844699,69c802396c6f3cc53c844634,-62,3 middle,360,357,305,0.8472,0,spaced,0,text,,gemini-3-flash-preview,1,0,0
69c802466c6f3cc53c844662,69c802396c6f3cc53c844634,-22,2 early,361,355,295,0.8172,0,spaced,0,text,,gemini-3-flash-preview,1,0,0
69f509005c4b933f4edada35,69c802396c6f3cc53c844634,20,2 early,174,173,156,0.8966,0,spaced,0,preface,,gemini-3.1-flash-lite-preview,1,1,1
69f509295c4b933f4edada5d,69c802396c6f3cc53c844634,60,3 middle,188,186,160,0.8511,0,spaced,0,text,,gemini-3.1-flash-lite-preview,1,0,0
69f509545c4b933f4edada85,69c802396c6f3cc53c844634,100,3 middle,184,173,157,0.8533,0,spaced,0,text,,gemini-3.1-flash-lite-preview,1,0,0
69f509815c4b933f4edadaad,69c802396c6f3cc53c844634,140,3 middle,184,179,155,0.8424,0,spaced,0,text,,gemini-3.1-flash-lite-preview,1,0,0
69f509b05c4b933f4edadad5,69c802396c6f3cc53c844634,180,4 late,187,185,163,0.8717,0,spaced,0,text,,gemini-3.1-flash-lite-preview,1,0,0
69f509dc5c4b933f4edadafd,69c802396c6f3cc53c844634,220,5 back,18,0,18,,0,spaced,0,blank,,gemini-3.1-flash-lite-preview,0,0,0
69c8027f6c6f3cc53c844759,69c802546c6f3cc53c8446a0,-51,3 middle,397,391,198,0.4987,0,spaced,0,text,,gemini-3-flash-preview,1,2,1
69c8025c6c6f3cc53c8446bc,69c802546c6f3cc53c8446a0,-11,2 early,384,384,249,0.6484,0,spaced,0,text,,gemini-3-flash-preview,1,2,1
69f665d8e0c716fb67186fca,69c802546c6f3cc53c8446a0,31,2 early,203,203,163,0.803,0,spaced,0,text,,gemini-3.1-flash-lite-preview,1,0,0
69f665eee0c716fb67186ffa,69c802546c6f3cc53c8446a0,71,3 middle,194,186,133,0.6856,0,spaced,0,text,,gemini-3.1-flash-lite-preview,1,0,0
69f665fde0c716fb67187022,69c802546c6f3cc53c8446a0,111,3 middle,203,199,140,0.6897,0,spaced,0,text,,gemini-3.1-flash-lite-preview,1,0,0
69f6660ce0c716fb67187044,69c802546c6f3cc53c8446a0,151,4 late,167,166,110,0.6587,0,spaced,0,text,,gemini-3.1-flash-lite-preview,1,0,0
69d378ec69978d32467c428f,69c802c56c6f3cc53c8448b0,16,3 middle,120,120,110,0.9167,0,spaced,0,text,2,gemini-3.1-flash-lite-preview,1,0,0
69d378ec69978d32467c42b7,69c802c56c6f3cc53c8448b0,56,5 back,269,180,182,0.6766,0,spaced,0,text,,gemini-3.1-flash-lite-preview,1,0,0
69c804756c6f3cc53c844e77,69c802f46c6f3cc53c844964,-313,3 middle,231,231,88,0.381,0,spaced,0,toc,2,gemini-3.1-flash-lite-preview,1,0,0
69c804416c6f3cc53c844dd2,69c802f46c6f3cc53c844964,-273,3 middle,570,561,373,0.6544,0,spaced,0,text,2,gemini-3.1-flash-lite-preview,1,0,0
69c804126c6f3cc53c844d43,69c802f46c6f3cc53c844964,-233,3 middle,241,227,181,0.751,0,spaced,0,text,2,gemini-3.1-flash-lite-preview,1,0,0
69c803df6c6f3cc53c844caa,69c802f46c6f3cc53c844964,-193,3 middle,306,299,196,0.6405,0,spaced,0,text,2,gemini-3.1-flash-lite-preview,1,0,0
69c803a86c6f3cc53c844c0d,69c802f46c6f3cc53c844964,-153,2 early,278,278,178,0.6403,0,spaced,0,text,2,gemini-3.1-flash-lite-preview,1,0,0
69c8037d6c6f3cc53c844b79,69c802f46c6f3cc53c844964,-113,2 early,3439,3438,18,0.0052,1,spaced,0,text,2,gemini-3.1-flash-lite-preview,1,0,0
69c803376c6f3cc53c844a77,69c802f46c6f3cc53c844964,-73,2 early,314,304,20,0.0637,1,spaced,0,text,2,gemini-3.1-flash-lite-preview,1,0,0
69c8031f6c6f3cc53c844a10,69c802f46c6f3cc53c844964,-33,1 front,285,263,186,0.6526,0,spaced,0,text,2,gemini-3.1-flash-lite-preview,1,0,0
69f716383d997112e2eadbf6,69c802f46c6f3cc53c844964,9,1 front,161,155,120,0.7453,0,spaced,0,toc,,gemini-3.1-flash-lite-preview,1,0,0
69f716453d997112e2eadc20,69c802f46c6f3cc53c844964,49,2 early,162,156,146,0.9012,0,spaced,4,text,,gemini-3.1-flash-lite-preview,1,0,0
69f716543d997112e2eadc48,69c802f46c6f3cc53c844964,89,2 early,173,167,142,0.8208,0,spaced,0,text,,gemini-3.1-flash-lite-preview,1,0,0
69f716633d997112e2eadc6a,69c802f46c6f3cc53c844964,129,2 early,58,9,48,,0,spaced,0,illustration,,gemini-3.1-flash-lite-preview,1,0,0
69f716713d997112e2eadc96,69c802f46c6f3cc53c844964,169,2 early,13,79,12,,0,spaced,0,text,,gemini-3.1-flash-lite-preview,1,0,0
69f716813d997112e2eadcba,69c802f46c6f3cc53c844964,209,3 middle,167,158,115,0.6886,0,spaced,0,text,,gemini-3.1-flash-lite-preview,1,0,0
69f716943d997112e2eadce8,69c802f46c6f3cc53c844964,249,3 middle,167,160,71,0.4251,0,spaced,0,text,,gemini-3.1-flash-lite-preview,1,0,0
69f716a33d997112e2eadd0a,69c802f46c6f3cc53c844964,289,3 middle,1237,1230,28,0.0226,1,spaced,0,text,,gemini-3.1-flash-lite-preview,1,0,0
69f716b13d997112e2eadd38,69c802f46c6f3cc53c844964,329,3 middle,154,142,117,0.7597,0,spaced,0,text,,gemini-3.1-flash-lite-preview,1,0,0
69f716c13d997112e2eadd5c,69c802f46c6f3cc53c844964,369,3 middle,267,257,189,0.7079,0,spaced,0,text,,gemini-3.1-flash-lite-preview,1,0,0
69f716d23d997112e2eadd8a,69c802f46c6f3cc53c844964,409,3 middle,218,201,149,0.6835,0,spaced,0,text,,gemini-3.1-flash-lite-preview,1,0,0
69f716e03d997112e2eaddaa,69c802f46c6f3cc53c844964,449,3 middle,190,187,142,0.7474,0,spaced,0,text,,gemini-3.1-flash-lite-preview,1,0,0
69f716ed3d997112e2eaddd2,69c802f46c6f3cc53c844964,489,3 middle,163,152,109,0.6687,0,spaced,0,text,,gemini-3.1-flash-lite-preview,1,0,0
69f716fb3d997112e2eaddfc,69c802f46c6f3cc53c844964,529,4 late,203,190,86,0.4236,0,spaced,0,text,,gemini-3.1-flash-lite-preview,1,0,0
69f717093d997112e2eade24,69c802f46c6f3cc53c844964,569,4 late,145,127,118,0.8138,0,spaced,0,text,,gemini-3.1-flash-lite-preview,1,0,0
69f717163d997112e2eade4c,69c802f46c6f3cc53c844964,609,4 late,98,96,34,,0,spaced,0,index,,gemini-3.1-flash-lite-preview,1,0,0
69f717233d997112e2eade76,69c802f46c6f3cc53c844964,649,4 late,185,185,166,0.8973,0,spaced,0,text,,gemini-3.1-flash-lite-preview,1,0,0
69f7172f3d997112e2eadea2,69c802f46c6f3cc53c844964,689,5 back,33,33,16,,0,spaced,0,text,,gemini-3.1-flash-lite-preview,1,0,0
69c804276c6f3cc53c844d82,69c803a86c6f3cc53c844c10,-142,3 middle,223,195,187,0.8386,0,spaced,0,text,,gemini-3-flash-preview,1,0,0
69c8043b6c6f3cc53c844dbc,69c803a86c6f3cc53c844c10,-102,3 middle,86,38,79,,0,spaced,0,text,,gemini-3-flash-preview,1,0,0
