book_id,mongo_id,slug,title,author,normalized_author,year,year_bucket,language,script_hint,text_role,work_id,work_slug,work_title,provider,source_url,pages_count,pages_ocr,pages_translated,pages_blank,ocr_pct,translation_pct,quality_score,scan_score,scan_median,dominant_scan_class,has_microfilm_pages,has_blank_pages,visible,hidden,is_first_translation,needs_splitting,split_completed,pipeline_status,n_collections,collections,subject_keywords,categories,tenant_id,created_at,n_ocr_revisions,n_revised_pages,revised_page_pct,revision_sources,revision_models,revision_first,revision_last,has_text_move_repair,has_undefined_key_window
69c884a06c6f3cc53c8599e5,69c884a06c6f3cc53c8599e5,pistis-sophia-a-gnostic-gospel-with-extracts-from-the-books,Pistis sophia. A gnostic gospel (with extracts from the books of the saviour appended),Unknown,,1896,1800-1899,English,English,modern-translation,local:n:unknown:gnostic-gospel-pistis-sophia,unknown-pistis-sophia-a-gnostic-gospel,Pistis sophia. A gnostic gospel (with extracts from the books of the saviour appended),bph,,448,446,442,5,99.55,100.23,71,95,95,color_photo,0,0,1,,0,0,1,images_complete,2,jungs-library|gnostic-texts,,gnosticism|theosophy|mysticism|biblical-studies,bce03f71-c18d-4460-b8ad-224c817f9aa0,2026-03-29T01:47:12.320Z,21,21,4.69,pipeline_preview,gemini-3.1-flash-lite-preview,2026-05-03T03:15:16.706Z,2026-05-03T03:15:46.467Z,0,0
69c884f06c6f3cc53c859a94,69c884f06c6f3cc53c859a94,de-potestate-ac-sapiencia-dei-trismegistus,De potestate ac sapiencia dei,Hermes Trismegistus,,1503,1500-1599,Latin,Latin,original,Q4071312,hermes-corpus-hermeticum,Corpus Hermeticum (Pimander),bph,,108,108,107,7,100,105.94,74,,,,,,1,,0,0,1,images_complete,1,miscellany,,hermeticism|neoplatonism|prisca-theologia|philosophy,bce03f71-c18d-4460-b8ad-224c817f9aa0,2026-03-29T01:48:32.328Z,165,55,50.93,batch_api,gemini-3-flash-preview,2026-04-05T17:30:33.295Z,2026-04-05T23:50:36.400Z,0,1
69c884fe6c6f3cc53c859ac3,69c884fe6c6f3cc53c859ac3,predig-tauler,Predig,"Tauler, Johannes",,1521,1500-1599,German,German,original,local:a:johannes-tauler:geistreiche-lehr-predigten-und,tauler-predigten,Predigten,bph,,692,689,686,3,99.57,100,67,,,,,,1,,0,0,1,needs_ocr,1,miscellany,,christian-mysticism|theology,bce03f71-c18d-4460-b8ad-224c817f9aa0,2026-03-29T01:48:46.741Z,15,15,2.17,pipeline_preview,gemini-3.1-flash-lite-preview,2026-05-03T09:16:10.315Z,2026-05-03T09:16:34.707Z,0,0
69c886076c6f3cc53c859cce,69c886076c6f3cc53c859cce,problems-of-the-fama-lepper,Problems of the Fama,"Lepper, John Heron",,1928,1900+,English,English,original,local:a:lepper-john-heron:fama-problems,lepper-problems-of-the-fama,Problems of the Fama,bph,,36,36,36,4,100,112.5,51,,,,,,1,,,0,1,images_complete,1,miscellany,,rosicrucianism|history|literature|linguistics,bce03f71-c18d-4460-b8ad-224c817f9aa0,2026-03-29T01:53:11.782Z,57,19,52.78,ai|batch_api,gemini-3-flash-preview,2026-04-05T17:00:39.456Z,2026-04-05T22:50:13.120Z,0,1
69c886236c6f3cc53c859d1d,69c886236c6f3cc53c859d1d,qabbalah-the-philosophical-writings-of-solomon-ben-yehuda-gabirol,Qabbalah. The philosophical writings of Solomon Ben Yehuda Ibn Gebirol or Avicebron,"Gabirol, Solomon ben Judah ibn",,1888,1800-1899,English,English,original,local:a:ibn-gabirol-avicebron:avicebron-gebirol-philosophical-qabbalah-writings-yehuda,gabirol-qabbalah-the-philosophical-writings-of-solomon-ben-yehuda-ibn-gebirol,Qabbalah. The philosophical writings of Solomon Ben Yehuda Ibn Gebirol or Avicebron,bph,,554,553,544,11,99.82,100.37,60,95,95,color_photo,0,0,1,,,0,1,images_complete,2,miscellany|chariots-of-the-gods,,jewish-kabbalah|christian-cabala|mysticism|philosophy,bce03f71-c18d-4460-b8ad-224c817f9aa0,2026-03-29T01:53:39.509Z,1,1,0.18,batch_api,gemini-3.1-flash-lite-preview,2026-04-09T14:11:02.602Z,2026-04-09T14:11:02.602Z,0,1
69c886bb6c6f3cc53c859e88,69c886bb6c6f3cc53c859e88,the-real-history-of-the-rosicrucians-founded-on-their-own-waite,"The real history of the Rosicrucians founded on their own manifestoes, and on facts and documents collected from the writings of initiated brethren","Waite, Arthur Edward",,1887,1800-1899,English,English,original,local:a:a-e-waite:brethren-collected-documents-facts-founded-from-history-initiated-manifestoes-ow,waite-the-real-history-of-the-rosicrucians,The Real History of the Rosicrucians,bph,,502,502,498,5,100,100.2,67,95,95,color_photo,0,0,1,,,0,1,images_complete,2,gnostic-texts|spirits-of-the-air,,rosicrucianism|alchemy|mysticism|history,bce03f71-c18d-4460-b8ad-224c817f9aa0,2026-03-29T01:56:11.079Z,24,24,4.78,ai,gemini-3-flash-preview,2026-04-06T04:20:07.141Z,2026-04-06T04:20:07.377Z,0,1
69c887286c6f3cc53c859fc0,69c887286c6f3cc53c859fc0,retrato-del-tabernaculo-de-moseh-leon,Retrato del tabernaculo de Moseh,"Leon, Jacob Judah Aryeh",,1654,1600-1699,Latin,Latin,original,local:a:jacob-judah-aryeh-leon:del-moseh-retrato-tabernaculo,leon-retrato-del-tabernaculo-de-moseh,Retrato del tabernaculo de Moseh,bph,,106,106,106,9,100,109.28,65,,,,,,1,,0,0,1,images_complete,1,miscellany,,jewish-kabbalah|theology|biblical-studies|architecture,bce03f71-c18d-4460-b8ad-224c817f9aa0,2026-03-29T01:58:00.795Z,133,54,50.94,batch_api|ai,gemini-3-flash-preview,2026-04-05T17:40:06.235Z,2026-04-05T23:50:36.146Z,0,1
69c887ba6c6f3cc53c85a142,69c887ba6c6f3cc53c85a142,the-rosicrucians-their-rites-and-mysteries-jennings,The Rosicrucians. Their rites and mysteries,"Jennings, Hargrave",,1870,1800-1899,English,English,original,local:a:jennings-hargrave:mysteries-rites-rosicrucians,jennings-the-rosicrucians-their-rites-and-mysteries,The Rosicrucians. Their rites and mysteries,bph,,396,396,393,4,100,100.26,47,95,95,color_photo,0,0,1,,,0,1,images_complete,1,miscellany,,rosicrucianism|hermeticism|alchemy|mysticism,bce03f71-c18d-4460-b8ad-224c817f9aa0,2026-03-29T02:00:26.821Z,24,24,6.06,ai,gemini-3-flash-preview,2026-04-06T03:00:05.904Z,2026-04-06T03:00:05.970Z,0,1
69c8893a6c6f3cc53c85a3ef,69c8893a6c6f3cc53c85a3ef,the-second-book-of-wonders-southcott,The second book of wonders,"Southcott, Joanna",,1813,1800-1899,English,English,original,local:a:joanna-southcott:book-second-wonders,southcott-the-second-book-of-wonders,The second book of wonders,bph,,118,118,92,0,100,77.97,56,95,95,color_photo,0,0,1,,0,0,,images_complete,1,miscellany,prophecy|millenarianism|Southcottianism|revelation,theology|mysticism|christian-mysticism|biblical-studies,bce03f71-c18d-4460-b8ad-224c817f9aa0,2026-03-29T02:06:50.305Z,22,22,18.64,batch_api,gemini-3.1-flash-lite,2026-06-19T17:39:43.764Z,2026-06-19T17:39:43.834Z,0,0
69c889b46c6f3cc53c85a494,69c889b46c6f3cc53c85a494,sepher-ietzirah-hebrew-sefer-jezirah-traduction-du-livre,Sepher Ietzirah ([Hebrew: Sefer jezirah]). Traduction du livre cabalistique de la création,Unknown,,1913,1900+,French,French,original,local:n:unknown:cabalistique-creation-ietzirah-livre-sepher-traduction,unknown-sepher-ietzirah-traduction-du-livre-cabalistique-de-la-creation,Sepher Ietzirah ([Hebrew: Sefer jezirah]). Traduction du livre cabalistique de la création,bph,,83,83,83,5,100,106.41,57,,,,,,1,,0,0,,images_complete,1,miscellany,,jewish-kabbalah|mysticism|philosophy,bce03f71-c18d-4460-b8ad-224c817f9aa0,2026-03-29T02:08:52.153Z,116,39,46.99,batch_api,gemini-3.1-flash-lite-preview,2026-05-12T23:54:35.575Z,2026-05-13T04:24:16.340Z,0,0
69c889fe6c6f3cc53c85a50f,69c889fe6c6f3cc53c85a50f,au-seuil-du-mystere-guaita,Au seuil du mystère,"Guaita, Stanislas de",,1915,1900+,French,French,original,local:a:stanislas-de-guaita:au-mystere-seuil,guaita-au-seuil-du-mystere,Au seuil du mystère,bph,,300,297,269,29,99,100.37,65,,,,,,1,,0,0,1,images_complete,1,miscellany,,hermeticism|mysticism|theosophy|ritual-magic,bce03f71-c18d-4460-b8ad-224c817f9aa0,2026-03-29T02:10:06.792Z,75,50,16.67,pipeline_preview|batch_api|ai,gemini-3-flash-preview|gemini-3.1-flash-lite-preview,2026-04-06T02:20:21.317Z,2026-05-03T00:12:34.846Z,0,1
69c88a0d6c6f3cc53c85a52d,69c88a0d6c6f3cc53c85a52d,silentium-post-clamores-das-ist-apologi-und-verantwortung-maier,"Silentium post clamores, das ist, Apologi und Verantwortung","[Maier, Michael]",,1617,1600-1699,German,German,original,local:a:michael-maier:1676-after-clamours-silence,maier-silentium-post-clamores,Silentium post clamores,bph,,200,200,195,7,100,101.04,64,,,,,,1,,1,0,1,images_complete,1,jungs-library,,rosicrucianism|alchemy|hermeticism|philosophy,bce03f71-c18d-4460-b8ad-224c817f9aa0,2026-03-29T02:10:21.937Z,225,101,50.5,ai|batch_api,gemini-3-flash-preview,2026-04-05T19:20:08.694Z,2026-04-06T01:00:49.102Z,0,1
69c88a5d6c6f3cc53c85a611,69c88a5d6c6f3cc53c85a611,sophia-das-ist-die-holdseelige-ewige-jungfrau-der-pordage-2,"Sophia: das ist, die holdseelige ewige Jungfrau der goettlichen Weisheit","Pordage, John",,1699,1600-1699,German,German,original,local:a:john-pordage:das-der-die-einer-entdeck-ewige-gegeben-geistliche-gottlichen-heiligen-holdseeli,pordage-sophia-das-ist-die-holdseelige-ewige-jungfrau-der-goettlichen-weisheit,"Sophia: das ist, die holdseelige ewige Jungfrau der goettlichen Weisheit",bph,,299,299,298,1,100,100,62,,,,,,1,,0,0,1,images_complete,1,miscellany,,christian-mysticism|theosophy|hermeticism|spiritual-alchemy,bce03f71-c18d-4460-b8ad-224c817f9aa0,2026-03-29T02:11:41.382Z,75,75,25.08,batch_api,gemini-3.1-flash-lite-preview,2026-04-09T13:46:08.750Z,2026-04-09T13:46:10.441Z,0,1
69c88a986c6f3cc53c85a6e1,69c88a986c6f3cc53c85a6e1,speculum-constantiae-das-ist-eine-nohtwendige-vermahnung-an-grick,"Speculum constantiae: das ist: Eine nohtwendige vermahnung an die jenige, so ihre Namen bereits bey der Fraternitet dess Rosencreutzes angegeben","[Grick, Friedrich]",,1618,1600-1699,German,German,original,local:a:friedrich-grick:angegeben-bereits-bey-constantiae-das-der-dess-die-eine-fraternitet-ihre-ist,grick-speculum-constantiae-das-ist-eine-nohtwendige-vermahnung-an-die-jenige,"Speculum constantiae: das ist: Eine nohtwendige vermahnung an die jenige, so ihre Namen bereits bey der Fraternitet dess Rosencreutzes angegeben",bph,,48,48,48,4,100,109.09,60,,,,,,1,,1,0,1,images_complete,1,miscellany,,rosicrucianism|theology|philosophy,bce03f71-c18d-4460-b8ad-224c817f9aa0,2026-03-29T02:12:40.748Z,75,25,52.08,batch_api,gemini-3-flash-preview,2026-04-05T16:50:26.814Z,2026-04-05T23:00:08.440Z,0,1
69c88aa76c6f3cc53c85a70c,69c88aa76c6f3cc53c85a70c,starke-erweise-aus-den-eigenen-schriften-des-hochheiligen-bode,Starke Erweise aus den eigenen Schriften des hochheiligen Ordens Gold- und Rosenkreutzer,"[Bode, Johann Joachim Christoph]",,1788,1700-1799,German,German,original,local:a:johann-joachim-christoph-bode:aus-den-eigenen-erweise-gold-hochheiligen-ordens-rosenkreutzer-schriften-starke-,bode-starke-erweise-aus-den-eigenen-schriften-des-hochheiligen-ordens-gold,Starke Erweise aus den eigenen Schriften des hochheiligen Ordens Gold- und Rosenkreutzer,bph,,176,176,164,14,100,101.23,58,,,,,,1,,1,0,1,images_complete,2,miscellany|eros-esoteric,,rosicrucianism|alchemy|hermeticism|mysticism,bce03f71-c18d-4460-b8ad-224c817f9aa0,2026-03-29T02:12:55.218Z,200,89,50.57,batch_api|ai,gemini-3-flash-preview,2026-04-05T18:40:53.627Z,2026-04-06T01:00:24.242Z,0,1
69c88b9f6c6f3cc53c85a997,69c88b9f6c6f3cc53c85a997,tafel-der-wiedergeburt-boehme,Tafel der Wiedergeburt,"Boehme, Jacob",,1728,1700-1799,German,German,original,local:a:jakob-bohme:der-tafel-wiedergeburt,boehme-tafel-der-wiedergeburt,Tafel der Wiedergeburt,bph,,509,509,509,6,100,101.19,62,95,95,color_photo,0,0,1,,1,0,1,images_complete,1,jungs-library,,christian-mysticism|theosophy|philosophy,bce03f71-c18d-4460-b8ad-224c817f9aa0,2026-03-29T02:17:03.315Z,25,25,4.91,ai,gemini-3-flash-preview,2026-04-06T04:20:07.808Z,2026-04-06T04:20:07.854Z,0,1
69c88c3f6c6f3cc53c85ab96,69c88c3f6c6f3cc53c85ab96,theoretic-arithmetic-in-three-books-containing-the-taylor,"Theoretic arithmetic, in three books; containing the substance of all that has been written on this subject by Theo of Smyrna, Nicomachus, Iamblichus, and Boetius","Taylor, Thomas",,1816,1800-1899,English,English,original,local:a:thomas-taylor:all-arithmetic-been-boetius-books-by-has-iamblichus-nicomachus-smyrna-subject-su,taylor-theoretic-arithmetic-in-three-books-containing-the-substance-of-all-th,"Theoretic arithmetic, in three books; containing the substance of all that has been written on this subject by Theo of Smyrna, Nicomachus, Iamblichus, and Boetius",bph,,312,311,298,15,99.68,100.68,69,95,95,color_photo,0,0,1,,,0,1,images_complete,2,mathematics|neoplatonism,,neoplatonism|pythagoreanism|mathematics|philosophy,bce03f71-c18d-4460-b8ad-224c817f9aa0,2026-03-29T02:19:43.712Z,25,25,8.01,pipeline_preview,gemini-3.1-flash-lite-preview,2026-05-03T00:12:28.823Z,2026-05-03T00:12:28.849Z,0,0
69c88cce6c6f3cc53c85ad63,69c88cce6c6f3cc53c85ad63,the-third-book-of-wonders-southcott,The third book of wonders,"Southcott, Joanna",,1814,1800-1899,English,English,original,local:a:joanna-southcott:book-third-wonders,southcott-the-third-book-of-wonders,The third book of wonders,bph,,66,66,66,1,100,101.54,61,95,95,color_photo,0,0,1,,0,0,1,images_complete,1,miscellany,,theology|christian-mysticism|biblical-studies,bce03f71-c18d-4460-b8ad-224c817f9aa0,2026-03-29T02:22:06.092Z,91,33,50,ai|batch_api,gemini-3-flash-preview,2026-04-05T17:11:46.192Z,2026-04-05T23:50:14.652Z,0,1
69c88ce76c6f3cc53c85ad8f,69c88ce76c6f3cc53c85ad8f,transactions-of-the-blavatsky-lodge-of-the-theosophical,Transactions of the Blavatsky Lodge of the Theosophical Society. Discussions on the stanzas of the first volume of The secret doctrine,"Blavatsky, Helena Petrovna",,1890,1800-1899,English,English,original,local:a:helena-blavatsky:discussions-doctrine-first-lodge-secret-society-stanzas-theosophical-transaction,transactions-of-the-blavatsky-lodge-of-the-theosophical-society-discus,Transactions of the Blavatsky Lodge of the Theosophical Society. Discussions on the stanzas of the first volume of The secret doctrine,bph,,78,71,65,8,91.03,103.17,60,95,95,color_photo,0,0,1,,,0,1,images_complete,1,theosophical-society,,theosophy|philosophy|buddhism|vedanta,bce03f71-c18d-4460-b8ad-224c817f9aa0,2026-03-29T02:22:31.876Z,13,13,16.67,batch_api,gemini-3-flash-preview,2026-04-06T19:00:38.088Z,2026-04-06T19:00:38.102Z,0,1
69c88db16c6f3cc53c85af01,69c88db16c6f3cc53c85af01,vergleichung-der-alten-und-newen-manicheer-spangenberg,Vergleichung der alten und newen Manicheer,"Spangenberg, Cyriacus",,1576,1500-1599,German,German,original,local:a:spangenberg-cyriacus:alten-der-manicheer-newen-und-vergleichung,spangenberg-vergleichung-der-alten-und-newen-manicheer,Vergleichung der alten und newen Manicheer,bph,,96,96,96,18,100,123.08,48,,,,,,1,,1,0,1,images_complete,1,gnostic-texts,,theology|gnosticism|biblical-studies,bce03f71-c18d-4460-b8ad-224c817f9aa0,2026-03-29T02:25:53.049Z,147,49,51.04,batch_api,gemini-3-flash-preview,2026-04-05T17:40:05.901Z,2026-04-05T23:50:29.878Z,0,1
69c88e086c6f3cc53c85b005,69c88e086c6f3cc53c85b005,vetustissimae-tabulae-aeneae-sacris-aegyptiorum-simulachris-pignoria,Vetustissimae tabulae Aeneae sacris Aegyptiorum simulachris coelatae accurata explicatio,"Pignoria, Lorenzo",,1605,1600-1699,Latin,Latin,original,local:a:lorenzo-pignoria:accurata-aegyptiorum-aeneae-coelatae-explicatio-sacris-simulachris-tabulae-vetus,pignoria-vetustissimae-tabulae-aeneae-sacris-aegyptiorum-simulachris-coelatae-a,Vetustissimae tabulae Aeneae sacris Aegyptiorum simulachris coelatae accurata explicatio,bph,,115,115,105,8,100,98.13,66,,,,,,1,,1,0,1,images_complete,1,miscellany,,history|theology|philosophy|art,bce03f71-c18d-4460-b8ad-224c817f9aa0,2026-03-29T02:27:20.733Z,141,58,50.43,ai|batch_api,gemini-3-flash-preview,2026-04-05T17:40:08.269Z,2026-04-05T23:50:07.710Z,0,1
69c88e706c6f3cc53c85b0f4,69c88e706c6f3cc53c85b0f4,die-vierundzwanzig-alten-oder-der-goldne-thron-passau,"Die vierundzwanzig Alten, oder Der goldne Thron",Otto von Passau,,1480,pre-1500,German,German,original,local:a:otto-von-passau:alten-der-die-goldne-oder-thron-vierundzwanzig,passau-die-vierundzwanzig-alten-oder-der-goldne-thron,"Die vierundzwanzig Alten, oder Der goldne Thron",bph,,436,436,435,3,100,100.46,56,,,,,,1,,1,0,1,images_complete,1,miscellany,,christian-mysticism|theology|philosophy,bce03f71-c18d-4460-b8ad-224c817f9aa0,2026-03-29T02:29:04.857Z,25,25,5.73,ai,gemini-3-flash-preview,2026-04-06T03:20:07.870Z,2026-04-06T03:20:07.942Z,0,1
69c88edb6c6f3cc53c85b1f2,69c88edb6c6f3cc53c85b1f2,vita-di-san-giosafat-convertito-da-barlaam-anonymous,"Vita di san Giosafat, convertito da Barlaam",anonymous,,1700,1700-1799,English,English,original,local:n::barlaam-convertito-da-giosafat-san-vita,anonymous-vita-di-san-giosafat-convertito-da-barlaam,"Vita di san Giosafat, convertito da Barlaam",bph,,89,89,89,9,100,111.25,66,88,88,color_photo,0,0,1,,1,0,1,images_complete,1,miscellany,,theology|literature|mysticism,bce03f71-c18d-4460-b8ad-224c817f9aa0,2026-03-29T02:30:51.371Z,25,25,28.09,ai,gemini-3-flash-preview,2026-04-05T17:11:32.263Z,2026-04-05T17:11:32.827Z,0,1
69c88f316c6f3cc53c85b2ea,69c88f316c6f3cc53c85b2ea,the-voice-of-the-silence-and-other-chosen-fragments-from,The voice of the silence and other chosen fragments from the Book of the golden precepts,"Blavatsky, Helena Petrovna",,1892,1800-1899,English,English,original,local:a:helena-blavatsky:book-chosen-fragments-from-golden-other-precepts-silence-voice,blavatsky-the-voice-of-the-silence-and-other-chosen-fragments-from-the-book-of-t,The voice of the silence and other chosen fragments from the Book of the golden precepts,bph,,94,94,94,6,100,106.82,71,,,,,,1,,,0,1,images_complete,1,miscellany,,theosophy|mysticism|philosophy|vedanta,bce03f71-c18d-4460-b8ad-224c817f9aa0,2026-03-29T02:32:17.212Z,135,46,48.94,batch_api,gemini-3-flash-preview,2026-04-05T17:40:05.449Z,2026-04-05T23:50:32.568Z,0,1
69c88f666c6f3cc53c85b371,69c88f666c6f3cc53c85b371,voyages-de-pythagore-marechal,Voyages de Pythagore,"[Maréchal, Sylvain]",,1799,1700-1799,Latin,Latin,original,Q123579742,marechal-voyages-de-pythagore,Voyages de Pythagore,bph,,501,500,494,8,99.8,100.41,55,,,,,,1,,1,0,1,needs_ocr,1,mathematics,,pythagoreanism|philosophy|history|literature,bce03f71-c18d-4460-b8ad-224c817f9aa0,2026-03-29T02:33:10.448Z,152,152,30.34,batch_api,gemini-3.1-flash-lite-preview,2026-04-07T01:30:18.127Z,2026-04-07T01:40:31.883Z,0,1
69c88fd76c6f3cc53c85b497,69c88fd76c6f3cc53c85b497,cyrillisch-the-freemason-without-a-mask,[Cyrillisch: The freemason without a mask],Unknown,,1784,1700-1799,English,English,original,,,,bph,,140,140,137,5,100,101.48,47,,,,,,1,,0,0,1,images_complete,1,miscellany,,freemasonry|philosophy|history,bce03f71-c18d-4460-b8ad-224c817f9aa0,2026-03-29T02:35:03.896Z,213,71,50.71,batch_api,gemini-3-flash-preview,2026-04-05T17:50:06.273Z,2026-04-06T00:50:21.103Z,0,1
69c8905a6c6f3cc53c85b618,69c8905a6c6f3cc53c85b618,was-ist-theosophie-die-theosophische-gesellschaft-und-ihr-hartmann,Was ist Theosophie? Die theosophische Gesellschaft und ihr Zweck nebst einer kurzgefassten Übersicht der Geschichte der Internationalen theosophischen Vereinigung und der Theosophischen Gesellschaft in Deutschland,"Hartmann, Franz",,1903,1900+,German,German,original,local:a:franz-hartmann:der-deutschland-die-einer-geschichte-gesellschaft-ihr-internationalen-ist-kurzge,hartmann-was-ist-theosophie-die-theosophische-gesellschaft-und-ihr-zweck-nebst,Was ist Theosophie? Die theosophische Gesellschaft und ihr Zweck nebst einer kurzgefassten Übersicht der Geschichte der Internationalen theosophischen Vereinigung und der Theosophischen Gesellschaft i,bph,,76,76,76,1,100,101.33,53,,,,,,1,,1,0,1,images_complete,1,miscellany,,theosophy|mysticism|philosophy,bce03f71-c18d-4460-b8ad-224c817f9aa0,2026-03-29T02:37:14.065Z,116,39,51.32,batch_api,gemini-3-flash-preview,2026-04-05T17:10:55.937Z,2026-04-05T23:50:20.493Z,0,1
69c8907a6c6f3cc53c85b67f,69c8907a6c6f3cc53c85b67f,weg-der-wiedergeburt-boehme,Weg der Wiedergeburt,"Boehme, Jacob",,1728,1700-1799,German,German,original,local:a:jakob-bohme:der-weg-wiedergeburt,boehme-weg-der-wiedergeburt,Weg der Wiedergeburt,bph,,461,461,459,3,100,100.22,66,88,88,color_photo,0,0,1,,0,0,1,images_complete,1,jungs-library,,christian-mysticism|theosophy|theology,bce03f71-c18d-4460-b8ad-224c817f9aa0,2026-03-29T02:37:46.578Z,25,25,5.42,ai,gemini-3-flash-preview,2026-04-06T03:50:05.298Z,2026-04-06T03:50:05.437Z,0,1
69c890fa6c6f3cc53c85b864,69c890fa6c6f3cc53c85b864,von-der-weltseele-schelling-2,Von der Weltseele,"Schelling, Friedrich Wilhelm Joseph von",,1806,1800-1899,German,German,original,local:a:friedrich-wilhelm-joseph-schelling:der-weltseele,schelling-von-der-weltseele,Von der Weltseele,bph,,392,392,387,7,100,100.52,65,,,,,,1,,1,0,1,images_complete,1,psychology,,philosophy|natural-philosophy,bce03f71-c18d-4460-b8ad-224c817f9aa0,2026-03-29T02:39:54.472Z,2,2,0.51,batch_api,gemini-3.1-flash-lite-preview,2026-04-10T13:56:30.196Z,2026-04-10T13:56:30.198Z,0,1
69c891596c6f3cc53c85b967,69c891596c6f3cc53c85b967,de-zoroastre-bactriano-hermete-trismegisto-sanchoniatone-ursin,"De Zoroastre bactriano, Hermete Trismegisto, Sanchoniatone phoenicio, eorumque scriptis. Spicilegium","Ursin, Johann Heinrich|Arnold, Christoph",,1661,1600-1699,Latin,Latin,original,local:a:johann-heinrich-ursin:bactriano-eorumque-hermete-phoenicio-sanchoniatone-scriptis-spicilegium-trismegi,ursin-de-zoroastre-bactriano-hermete-trismegisto-sanchoniatone-phoenicio-eor,"De Zoroastre bactriano, Hermete Trismegisto, Sanchoniatone phoenicio, eorumque scriptis. Spicilegium",bph,,336,336,334,4,100,100.6,49,,,,,,1,,1,0,1,images_complete,1,miscellany,,theology|biblical-studies|philosophy|history,bce03f71-c18d-4460-b8ad-224c817f9aa0,2026-03-29T02:41:29.143Z,209,184,54.76,batch_api|pipeline_preview|ai,gemini-3-flash-preview|gemini-3.1-flash-lite-preview,2026-04-05T22:30:06.449Z,2026-05-03T00:18:36.036Z,0,1
69c891bf6c6f3cc53c85babd,69c891bf6c6f3cc53c85babd,eine-sehr-erbauliche-predigt,Eine sehr erbauliche Predigt,Unknown,,1680,1600-1699,German,German,original,local:n:unknown:eine-erbauliche-predigt-sehr,unknown-eine-sehr-erbauliche-predigt,Eine sehr erbauliche Predigt,bph,,30,30,30,5,100,120,31,,,,,,1,,1,0,1,images_complete,1,miscellany,,theology|biblical-studies|christian-mysticism,bce03f71-c18d-4460-b8ad-224c817f9aa0,2026-03-29T02:43:11.941Z,45,15,50,batch_api,gemini-3-flash-preview,2026-04-05T17:00:38.507Z,2026-04-05T22:50:11.503Z,0,1
